Date,Open,High,Low,Close,Volume
2017-12-20,235.5153197895893,235.56799189149214,234.1282431203036,234.42672729492188,76751500
2017-12-21,235.05002902454035,235.6206881078484,234.66374908730396,234.90956115722656,67032300
2017-12-22,234.9272442722243,234.96236795305936,234.31270041944444,234.84823608398438,78720900
2017-12-26,234.4442802725395,234.78667573304617,234.30383919241618,234.56719970703125,45244400
2017-12-27,234.73406860187708,235.0413404816488,234.4092482801095,234.681396484375,57751000
2017-12-28,235.18174454026212,235.20808059186288,234.79546458911238,235.16416931152344,45116100
2017-12-29,235.7436541678577,235.7612026099224,234.08442887700204,234.2775421142578,96007400
2018-01-02,235.13784025255728,235.9894083349834,234.7515602899202,235.95428466796875,86655700
2018-01-03,236.12110292886277,237.59600232641256,236.12110292886277,237.44674682617188,90070400
2018-01-04,238.08772979802274,238.93051068252566,237.50830956757656,238.44764709472656,80636400
2018-01-05,239.2376944978411,240.1594832389474,238.74607026371623,240.03659057617188,83524000
2018-01-08,239.93997419586478,240.63352595605033,239.65027762295614,240.4755096435547,57319200
2018-01-09,240.89691697282984,241.6431409316476,240.61598118737896,241.01983642578125,57254000
2018-01-10,240.26485824485925,240.91452568794818,239.59766915107215,240.65113830566406,69574300
2018-01-11,241.20402981631096,242.40675354003906,241.03722597812308,242.40675354003906,62361500
2018-01-12,242.67029577236767,244.15392925287028,242.37178476166358,243.98715209960938,90816100
2018-01-16,245.24258435422752,245.89222499682614,242.4596157898127,243.15316772460938,106555100
2018-01-17,244.08370257733014,245.85705940856167,243.15312627275705,245.4707794189453,113258800
2018-01-18,245.35663540941204,245.7780122100609,244.5665003251841,245.0581512451172,100728000
2018-01-19,245.63748413428692,246.17301940917966,245.05809117541804,246.1730194091797,140920100
2018-01-22,245.96234394805924,248.17465209960938,245.90964506662903,248.17465209960938,91322400
2018-01-23,248.21852231277288,248.99108197601214,247.8937021797061,248.70138549804688,97084700
2018-01-24,249.34241700585102,249.9394124048055,247.42859169826613,248.60498046875,134816100
2018-01-25,249.4652317930512,249.56178838394288,247.92011200672914,248.71022033691406,84587300
